00003003.bmp,17850,12642,15346,15332,15338,13188,13091,14315,15347,15340,15337,10260,7765,7743,15339,15342,15343,15338,15346,10273,7755,7763,14322,13750,13131,13046,13288,13397,13470,13398,13599,13768,13800,13986,14228,14218,14224,13916,13804,13819,13635,13506,13461,13523,13271,13213,13391,13983,14693,15792,16018,16119,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,11712,8896,9217,10251,7810,6798,6554,9292,8708,5142,5001,9013,12398,12402,12384,12398,12404,12394,4784,4778,4780,8599,12404,12400,12383,12394,12402,4822,4777,4780,8569,12401,12398,12402,12402,12398,11063,6635,4448,8050,9471,8046,6722,6607,10470,10017,8234,9512,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2575,2808,3060,3312,3562,3532,3256,3359,3692,4040,4195,4092,4073,4391,4884,5312,5618,5690,5703,5814,6286,6745,6887,6880,6946,6803,6368,6393,6703,7384,7901,8202,8551,8852,9162,9421,9656,9609,9538,9315,9364,9202,9061,8783,8538,8451,8484,8649,8387,7885,7045,7015,7753,8802,9553,9801,10061,10136,10154,9973,9929,9898,9581,9026,8555,7966,7915,7917,7701,7778,7791,7899,7829,7522,7271,6995,6750,6554,6539,6690,6705,6573,6205,5950,5571,5215,4898,4268,4043,4026,4306,4762,4581,4335,4072,3823,3566,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3060,3316,3570,3819,3995,3687,3575,3570,4081,4590,4717,4879,5138,5400,5654,5910,6079,6114,6126,6422,6929,7322,7341,7355,7259,6864,6610,6765,7262,8085,8464,8859,9199,9411,9847,10011,10064,9981,9865,9893,9897,9425,9090,8537,8111,8329,8568,8703,8554,7579,7260,7666,8582,9530,9881,10095,10297,10105,9844,9766,9765,9670,9071,8592,8054,7774,7802,7591,7693,7691,7756,7825,7533,7263,6958,6803,6570,6427,6511,6459,6470,6154,5910,5562,5218,4885,4446,4132,3964,4122,4455,4586,4329,4067,3825,3568,3309,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
11001013.bmp,17850,6947,6931,13399,16703,16703,16693,16672,16690,16388,15214,14746,14710,14555,14557,14721,14654,14898,15724,15607,15719,16135,16545,16841,17000,16984,16989,17028,17044,16991,16996,16990,16994,17020,17072,16950,16936,16955,16824,16517,16008,15347,15382,15450,15454,15439,15613,15609,15594,15656,15788,16536,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,9527,9524,9606,13161,13172,13152,13011,12660,12428,12107,11514,11274,11112,11091,10967,10846,10763,10686,10762,10388,7581,7361,7359,9924,11159,11002,11054,11190,11029,11073,11043,11057,11225,11398,12099,12818,13154,13164,13164,13159,13159,11355,9400,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3370,3320,3316,3325,3316,3490,3740,3996,4250,4505,4759,5015,5260,5526,5776,6035,6308,6874,7307,7415,7547,7810,8088,8327,8540,8795,9052,9336,9573,9828,10047,10310,10584,10829,11134,11342,11604,11846,12151,12049,12120,11669,9413,9117,8950,9322,11569,11971,11921,11943,12009,11997,12004,11875,11882,11789,9234,8331,8425,8657,9500,10879,10953,10612,10448,10070,9910,9653,9434,9124,8882,8607,8392,8179,7893,7616,7334,7108,6866,6622,6326,6089,5866,5732,5803,5610,5352,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3571,3570,3580,3652,3876,4123,4371,4629,4885,5141,5397,5652,5907,6158,6408,6669,6639,7022,7338,7697,7860,8065,8328,8573,8836,9096,9343,9571,9858,10140,10361,10587,10824,11092,11387,11642,11888,12085,11963,9806,9470,9350,9365,11238,11874,11932,11955,11970,11957,11923,11885,11912,11956,11970,11966,11711,11167,8865,8509,8626,8745,10243,10761,10660,10281,10144,9758,9607,9214,9099,8743,8653,8304,8143,7771,7609,7306,7134,6853,6629,6368,6116,5861,5613,5392,5313,5267,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
14003010.bmp,17850,17040,16999,16996,17000,16994,17002,16997,16988,16987,16977,16986,16986,16988,16633,16355,16078,15762,15537,14704,14118,14359,14120,13882,13853,13808,13637,13332,12619,11948,12066,12089,12383,12752,12789,12978,13394,13896,14189,14221,14239,14773,15070,15487,15714,15703,15655,15511,15874,16408,16732,17176,17850,17850,13770,13190,12365,12190,12280,12295,12269,11789,11422,11211,11183,11174,11204,10972,10872,10719,11170,11820,12370,12300,12311,12357,12260,12366,12383,12461,12380,12446,12474,12507,12481,12390,12430,12486,12483,12498,10878,7334,7407,7668,12391,12510,12446,12375,12363,12297,12264,12164,12112,12030,11909,11929,11798,11816,11405,10592,10558,10692,10784,10714,10951,11035,11148,11244,11599,12308,12283,12512,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4842,5098,5355,5607,5862,6116,6369,6625,6879,7118,7387,7607,7249,6535,6048,5555,5377,6006,6779,7302,7988,8662,8858,9182,9031,8869,8555,8378,8282,8713,9147,10020,10967,11684,11772,11715,11830,11706,11893,11967,12514,12484,12646,12596,12704,12607,12685,12685,12663,12638,12586,12418,11983,11538,10863,10224,9520,9090,8337,8022,7401,7403,6929,6349,5643,5317,4892,4454,4547,5034,5347,5760,6382,6281,5954,5860,5508,5347,5117,5132,4877,4951,4584,4391,4163,3940,3905,3815,3565,3308,3059,2800,2549,2293,2039,1784,1529,1274,1019,764,510,255,0,0,0,0,0,255,510,764,1019,1274,1529,1784,2039,2294,2549,2804,3059,3314,3569,3814,4078,4325,4574,4844,5087,5343,5597,5851,5998,5651,5558,5353,5131,5028,4882,5011,5640,5807,6424,7346,7648,7927,8255,8413,8344,8104,7561,7408,7148,7540,8720,10168,10671,10894,11442,11718,12168,12817,12844,12867,12926,12847,12980,12912,12868,12974,12831,12963,12959,12926,12974,12965,12969,12996,12730,12469,12202,11911,11479,9978,8276,6413,3892,3307,3395,4316,6259,8600,8547,8264,8111,7756,7564,7314,6942,6885,6474,6241,6046,5694,5572,5232,5105,4741,4547,4328,3954,3946,3829,4153,4075,3817,3561,3314,3057,2799,2548,2295,2039,1785,1530,1275,1020,765,510,255,0
06006015.bmp,17850,12400,12242,16869,17625,16840,16469,16261,16146,16145,16117,16084,16086,16108,15988,16008,15972,16015,16090,16132,15982,16029,16119,16128,16146,16116,16027,15988,16123,16096,16028,15958,16003,15975,16094,16084,16073,16115,16135,16089,16079,16235,16495,17453,17828,17830,17823,17823,17804,17654,13627,11853,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,12607,11464,11062,11123,12074,11316,11021,10922,11518,11956,11189,11059,11098,11850,12023,10940,10115,10529,10515,10094,10061,10737,11325,12062,11915,11058,10917,11197,12033,11864,11100,11301,12070,11911,11351,11402,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4255,4192,4309,4505,5058,5435,5354,5570,5892,6467,6633,6628,6801,7258,7903,7901,7967,8456,8919,9083,9028,9143,9358,9464,9410,9018,8706,8823,9382,9693,9794,9928,10434,10784,10963,10799,10983,11372,11056,10609,10592,10603,10685,10991,11404,11314,11306,11447,11327,11389,11060,10835,10843,10913,10851,10217,10306,10554,10889,11284,10769,10442,10374,10356,9993,9477,9428,9425,9171,8610,8162,7980,7953,7902,7374,6860,6667,6628,6596,6027,5678,5643,5603,5232,4631,4590,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4590,4680,4982,5356,5398,5285,5569,6062,5994,6155,6350,6697,7221,7405,7435,7635,7916,8314,8648,8337,8392,8937,9149,9287,9336,9580,9977,10335,10379,10650,10927,11129,11611,11602,11801,12002,12054,12291,12454,12266,12253,12445,12307,12273,12404,12276,12326,12424,12256,12116,12140,11728,11858,11453,10798,10810,10693,10234,9881,9686,9585,9879,9689,9116,8968,8781,8721,8654,8120,7629,7599,7468,6994,6663,6489,6395,6207,6152,5895,5800,5647,5350,4873,4709,4591,4451,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
15004009.bmp,17850,17087,16826,16677,16486,16442,16342,16341,16396,16386,16390,16370,16227,16144,16225,16215,16211,16165,16229,16298,16263,16247,16236,16253,15970,15071,14425,14488,15295,15830,15835,15157,14698,15155,16045,16021,15929,15854,14580,14441,14918,15268,15163,15081,15167,14955,14797,14725,14615,14645,15166,15902,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,11800,10369,10011,11063,11380,11418,11508,11496,11589,11366,11004,10524,10178,10167,7657,6700,6778,8323,8506,9373,10078,10461,10739,11069,11532,11351,11122,10916,10630,9633,9431,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7139,7395,7641,7899,8154,8398,8663,8630,8515,8398,8492,8421,8373,8445,8574,8645,8806,9179,9444,9849,10077,10620,10989,11475,11889,11918,11937,12072,12097,12133,12070,11902,11842,11584,11280,11325,11304,10755,10234,9621,9837,10083,9909,9828,10045,9975,9704,9760,9678,9469,9259,9047,8816,8570,8453,8360,8279,8110,7340,5590,5109,5142,5577,6832,7389,7138,6879,6630,6368,6120,5864,5603,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6627,6883,7139,7390,7648,7900,8147,8370,8241,8049,8023,8085,8155,8196,7823,7737,7876,8093,8721,9371,10021,10387,10814,11223,11659,11923,11896,12162,12169,12208,12166,12182,11803,11319,11105,11171,11665,11888,11793,11915,11805,11448,11154,11182,10988,11073,11039,10886,10513,9941,9438,9060,8752,8632,8678,8519,8303,8079,8025,7928,7227,5917,5200,5368,6052,7274,7638,7384,7134,6883,6625,6375,6119,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
03000008.bmp,17850,17169,16707,16388,15765,14863,13842,13544,14372,14809,14163,13192,13161,13868,14005,14078,13975,14622,15400,16029,16085,16061,16104,16111,16091,16077,16158,16226,16216,16210,16015,15550,14356,13330,13294,14610,16045,15320,13427,12283,11172,11997,13237,14079,14465,14978,15366,15401,15320,15856,16279,16844,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13436,12915,12318,10877,9962,9450,7973,5676,4732,4373,5934,7656,8803,8875,9201,10033,10346,9551,8713,7709,5777,5969,6165,8740,9544,8714,9325,11105,12208,12098,12078,12490,12842,12757,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5350,5609,5864,6114,6370,6630,6876,7132,7275,6905,6481,6240,6200,6457,6921,7210,7880,8081,8270,7492,6616,6151,6292,6450,7990,9221,9636,9815,10154,10370,10470,10171,10227,10456,10408,10925,11103,11043,11073,10821,10802,10878,10781,10899,10867,11033,10737,10993,10927,10340,9763,9208,9086,8437,8219,7603,7118,6900,6885,7102,7187,8048,8367,8582,8578,8065,7739,7560,7746,7811,7640,7389,7134,6879,6630,6375,6118,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6620,6745,6577,6531,6677,6712,6921,7211,7640,7855,8117,8306,8545,8851,9078,9222,9538,9506,9494,8895,8716,8703,9191,9646,10123,10198,10281,10117,10067,9976,10135,10475,10442,10369,10239,9951,9870,9996,10354,10215,10386,10565,10939,11346,11331,11330,11162,10836,10560,10268,9729,9462,8688,8051,8089,8079,8141,7990,7568,7301,7066,7097,6071,5083,4659,4816,5353,6326,7076,6881,6615,6374,6118,5855,5608,5355,5096,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
02004000.bmp,17850,16097,15481,15010,14511,14335,14245,14089,13856,13688,13556,12959,13130,14032,14830,16018,16114,16096,16229,16192,16106,16105,16108,16103,16048,16045,16192,16034,16034,16052,15714,15204,14595,14013,13785,12597,12718,13267,15249,15827,16103,16463,16156,15746,15530,15396,15398,15546,15545,15473,15630,15908,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,12551,10841,10318,11102,11533,11505,11495,10291,7456,6918,5815,7897,8826,9168,9496,10003,10590,11337,10658,9948,9542,9227,8790,8060,6318,6901,7240,9630,11501,11625,11632,11417,10607,10750,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4445,4337,4336,4683,4920,5215,5443,5732,5922,6232,6522,6667,6982,7220,7479,7732,7330,6443,6213,6239,6467,7541,8128,8719,8974,9348,9584,9798,10276,10382,10693,10942,11103,11081,11399,11167,10739,9417,8204,8368,8586,9266,11232,11773,11862,11773,11769,11751,11648,11642,11503,11374,11096,10512,10065,8589,6920,6773,6995,7469,8514,9382,9320,8907,8847,8465,8242,7861,7791,7678,7778,7563,7393,7093,6794,6546,6376,6374,6289,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,4845,4931,5179,5441,5636,5863,6126,6249,6417,6885,6991,7280,7549,7771,8058,7519,6715,6632,6510,6702,7744,8336,8782,9128,9562,9834,10042,10470,10686,10949,11298,11252,11238,11326,11032,10472,8880,8104,8398,8812,9943,11486,12045,12109,11987,11961,12028,11870,11958,11789,11426,11146,10594,10270,8286,6801,6711,7085,7767,9519,9444,9215,8963,8698,8431,8119,7850,7643,7670,7650,7601,7194,7081,6699,6583,6379,6373,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
01001000.bmp,17850,15756,15244,15254,15246,15250,15251,15254,13187,13363,16096,16142,16086,16139,16039,15420,14707,13905,13656,13785,13744,13728,13975,14309,14826,15653,16250,16557,16734,16740,16734,16691,16451,16166,15798,15491,15262,15260,15270,15205,15255,15249,15219,15311,15291,15236,15315,15305,15276,15243,15500,15809,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13095,12906,12934,12423,11854,11410,11002,10856,10883,10828,10850,10887,10839,10860,8646,4263,4586,4453,4165,10782,10697,10778,10788,10730,10731,8633,8749,10302,11258,11801,10656,8535,9248,11831,13258,13254,13251,12717,11574,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6374,6628,6885,7137,7391,7618,7559,7558,7568,7649,7812,8074,8304,8574,8594,7998,7169,6466,6811,7451,8659,9593,10234,10117,10187,10225,10347,10634,10581,10452,10657,10533,10228,10101,10125,10179,10184,9971,9747,9331,8814,8485,8194,8613,9189,9784,10493,10969,11419,11178,10959,10652,10379,10196,9903,9622,9433,9100,8897,8650,8340,8156,7873,7579,7393,7114,6765,6604,6490,6454,6450,6375,6118,5863,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4169,4306,4513,4752,5017,5155,5123,5312,5313,5569,5814,6016,6164,6445,6664,6723,6717,7048,7397,7842,8198,8551,8628,8570,8910,9039,9292,9600,9858,9887,9494,9138,8849,9437,10604,11606,12403,12365,12238,12104,12009,11945,11926,11889,11888,11891,11864,11959,11908,11934,11675,11277,10991,10375,9792,9041,8353,7835,7943,8170,8306,8887,9151,9546,9509,9320,9130,8795,8593,8415,8087,7870,7576,7347,7120,6842,6613,6353,6073,5868,5546,5352,5073,4961,4932,4928,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
13002013.bmp,17850,16179,15809,15811,15808,15808,15808,15808,15808,15808,15808,15811,15808,15809,15812,15811,15811,15812,15809,15810,15807,15803,15807,15799,15885,16378,16449,16442,16452,16449,16441,16441,16455,16314,16280,16292,16251,16252,16174,16100,16144,16137,16066,16024,16003,15931,15760,15376,14712,13358,13933,14828,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,7180,4173,3288,9128,11345,11856,12338,12621,12624,12664,12757,12835,12920,12942,7058,6834,6926,12992,12963,12914,12790,12774,12646,12562,12388,11890,11287,9474,3370,4502,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,4845,4847,4846,5105,5355,5603,5865,6119,6374,6629,6884,7140,7396,7649,7783,7734,7740,7904,8162,8415,8670,8925,9182,9435,9689,9947,10195,10456,10628,10620,10793,11059,11300,11261,11308,11307,11219,11429,11578,11806,12075,11976,12059,12066,12122,12046,12071,12182,12121,12100,11907,11505,11262,10914,10739,10324,10280,9846,9649,9259,8894,8575,8298,7990,7697,7279,6898,6248,5727,5740,5791,6160,6927,7135,6880,6628,6362,6120,5862,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5523,5526,5611,5861,6120,6371,6630,6884,7136,7394,7648,7902,8157,8158,8162,8202,8414,8669,8924,9181,9431,9690,9947,10198,10447,10629,10822,10837,10828,10839,11080,11341,11354,11340,11218,11316,11326,11609,11883,12123,11982,11995,12012,12125,12057,11988,12111,12147,11879,11639,11416,11115,10921,10626,10369,10062,9657,9491,9161,8841,8521,8195,7828,7477,7239,6672,5777,5671,5746,5999,6410,7221,7127,6880,6617,6375,6112,5864,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
12002000.bmp,17850,17208,17121,17084,17085,17085,17085,17085,17085,17085,17085,17085,17082,17063,17081,17075,17078,12942,10805,10805,16719,16661,16659,16666,16659,16661,16663,16660,16660,16659,16659,16659,16659,16659,16659,16659,16660,16659,16659,16659,16659,16659,16659,16659,16653,16666,16659,16653,16666,16634,10744,10777,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,5350,4923,4936,12579,12579,12579,12579,12579,12579,12579,12579,12572,11314,8468,8421,9812,12569,12576,12575,12575,12553,12581,12578,12575,12578,12572,7483,4937,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8159,8413,8402,8328,8410,8613,8574,8587,8555,8501,8501,8759,9011,9268,9525,9778,10026,10344,10793,11306,11754,11820,11813,11815,11815,11816,11814,11813,11814,11812,11814,11814,11811,11991,12070,12072,12075,12069,11816,11617,11559,11306,11049,10794,10539,10284,10029,9774,9519,9264,9009,8754,8496,8245,7984,7733,7480,7219,6967,6721,6462,6204,5953,5698,5611,5614,5610,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8160,8413,8668,8749,8755,8794,9009,9046,9010,9010,9009,9094,9349,9603,9858,10114,10373,10619,10885,11250,11731,12235,12385,12406,12409,12408,12408,12405,12409,12404,12404,12406,12410,12403,12526,12414,12409,12383,12066,11813,11568,11217,10959,10713,10459,10193,9955,9690,9435,9181,8925,8670,8415,8161,7905,7650,7395,7140,6885,6630,6376,6121,5870,5611,5356,5362,5357,5356,5413,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
05007006.bmp,17850,17104,17086,17083,17069,17062,17060,17074,15039,13064,12697,13547,13645,13467,13889,14125,14298,14519,14625,14666,14599,14525,14421,14174,13983,13818,13752,13399,12996,12030,13009,14741,16930,17062,17055,17063,17088,17087,17087,17087,17087,17087,17087,17087,17072,17073,17073,17087,16904,16463,15939,15818,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,12472,11354,11148,11957,12082,12162,12232,12294,12352,12376,8367,8234,12359,12328,12097,11758,4383,798,814,7938,11710,11840,12267,12293,12073,8022,8078,12453,12430,12362,9979,8892,11210,12245,12052,11632,10899,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7138,7392,7642,7898,8143,7448,6531,6009,5815,6636,7288,7384,7682,8149,8821,9122,9091,9247,9330,9563,9942,10148,10495,10504,10555,10435,10514,10727,10966,10800,10622,10529,10461,10539,10726,10871,10774,10425,10163,10088,10231,10578,10479,10240,9819,9320,9288,9566,10066,10452,10193,9948,9321,8927,8842,8723,8672,8494,8383,8195,8115,8069,7900,7649,7394,7137,6883,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5353,5610,5859,6112,6369,6630,6874,7134,7383,7019,6464,6315,6599,7046,7290,7437,7313,7104,7150,7340,7697,7988,8457,8929,9220,9456,9583,9773,10209,10535,10735,11043,11119,11054,11128,11104,11192,11140,11160,11180,11077,11110,11082,11366,11592,11752,11558,11295,10937,10624,10696,10453,10030,9128,9008,9179,9777,10315,10191,9930,9616,8845,8493,8506,8446,8417,8247,8163,8031,7990,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
