A:\Indus\Contour\IndusFont1840Out5\13001013.bmp,5,12,1,12,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13001014.bmp,7,12,1,10,7,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13001015.bmp,7,12,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002000.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002001.bmp,8,10,1,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\13002002.bmp,7,12,1,10,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002003.bmp,6,8,8,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\13002004.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002005.bmp,6,4,1,4,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002006.bmp,6,4,1,4,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002007.bmp,7,10,1,10,7,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002008.bmp,6,4,1,4,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002009.bmp,5,2,1,2,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002010.bmp,6,4,1,4,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002011.bmp,6,6,1,6,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002012.bmp,6,4,7,8,5,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\13002013.bmp,6,4,1,4,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13002014.bmp,6,4,1,4,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\13002015.bmp,6,10,2,8,5,14,3,12,
A:\Indus\Contour\IndusFont1840Out5\13003000.bmp,7,10,6,6,6,14,3,14,
A:\Indus\Contour\IndusFont1840Out5\13003001.bmp,7,6,2,6,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\13003002.bmp,6,4,4,8,6,10,4,10,
A:\Indus\Contour\IndusFont1840Out5\13003003.bmp,6,6,2,8,6,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\13003004.bmp,6,6,8,10,6,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\13003005.bmp,6,6,1,6,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\13003006.bmp,6,6,7,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13003007.bmp,7,6,5,10,6,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\13003008.bmp,7,8,5,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13003009.bmp,6,6,6,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13003010.bmp,6,4,6,4,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13003011.bmp,6,4,7,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\13003012.bmp,6,4,7,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13003013.bmp,6,4,7,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13003014.bmp,8,10,8,14,7,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\13003015.bmp,6,6,7,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14000000.bmp,7,6,7,10,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14000001.bmp,6,4,7,6,5,8,3,10,
A:\Indus\Contour\IndusFont1840Out5\14000002.bmp,6,4,7,8,5,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\14000003.bmp,5,6,6,6,5,10,3,8,
A:\Indus\Contour\IndusFont1840Out5\14000004.bmp,7,8,7,10,7,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14000005.bmp,6,6,7,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\14000006.bmp,6,8,8,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14000007.bmp,7,8,7,8,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14000008.bmp,6,8,6,10,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14000009.bmp,6,10,2,12,6,6,1,8,
A:\Indus\Contour\IndusFont1840Out5\14000010.bmp,7,8,7,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14000011.bmp,6,8,8,10,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14000012.bmp,6,6,7,10,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14000013.bmp,5,6,7,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14000014.bmp,6,8,8,12,7,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\14000015.bmp,7,8,2,12,8,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14001000.bmp,6,4,2,9,7,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14001001.bmp,6,6,2,12,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14001002.bmp,5,8,7,10,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14001003.bmp,6,10,1,10,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14001004.bmp,6,8,1,14,5,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\14001005.bmp,6,10,1,10,5,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\14001006.bmp,5,4,6,6,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\14001007.bmp,7,4,7,2,2,4,2,8,
A:\Indus\Contour\IndusFont1840Out5\14001008.bmp,7,4,1,8,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14001009.bmp,7,4,1,4,6,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\14001010.bmp,6,2,1,4,6,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\14001011.bmp,7,4,1,8,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14001012.bmp,6,2,1,2,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14001013.bmp,6,2,7,10,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\14001014.bmp,6,4,6,2,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14001015.bmp,6,2,6,4,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14002000.bmp,7,2,6,2,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14002001.bmp,5,4,7,4,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\14002002.bmp,5,2,6,2,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14002003.bmp,3,4,6,4,2,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14002004.bmp,7,2,6,4,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14002005.bmp,4,4,5,4,4,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\14002006.bmp,8,2,1,6,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\14002007.bmp,8,6,6,6,8,16,2,14,
A:\Indus\Contour\IndusFont1840Out5\14002008.bmp,9,6,1,6,8,16,2,16,
A:\Indus\Contour\IndusFont1840Out5\14002009.bmp,6,2,6,2,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14002010.bmp,7,6,6,6,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14002011.bmp,7,6,6,6,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14002012.bmp,8,2,1,10,7,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14002013.bmp,6,4,6,6,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14002014.bmp,6,2,6,2,6,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\14002015.bmp,6,2,6,2,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14003000.bmp,7,2,6,2,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14003001.bmp,6,2,6,2,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14003002.bmp,7,4,6,4,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14003003.bmp,3,4,6,4,2,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\14003004.bmp,4,4,6,4,2,12,3,12,
A:\Indus\Contour\IndusFont1840Out5\14003005.bmp,8,2,1,2,7,14,2,16,
A:\Indus\Contour\IndusFont1840Out5\14003006.bmp,8,2,1,4,7,14,2,16,
A:\Indus\Contour\IndusFont1840Out5\14003007.bmp,7,2,1,2,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\14003008.bmp,5,6,12,4,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14003009.bmp,2,12,7,14,1,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14003010.bmp,2,8,16,24,1,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\14003011.bmp,3,8,14,4,1,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14003012.bmp,6,2,1,2,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14003013.bmp,6,2,1,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14003014.bmp,7,2,1,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14003015.bmp,7,4,1,4,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14004000.bmp,3,6,2,10,2,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\14004001.bmp,10,4,3,8,3,4,7,16,
A:\Indus\Contour\IndusFont1840Out5\14004002.bmp,3,2,2,2,3,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14004003.bmp,6,2,4,2,5,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14004004.bmp,6,2,3,4,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14004005.bmp,5,4,3,4,4,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\14004006.bmp,7,2,1,2,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\14004007.bmp,6,2,2,6,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14004008.bmp,5,2,1,2,5,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14004009.bmp,6,2,2,2,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14004010.bmp,6,2,1,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14004011.bmp,3,2,2,2,3,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14004012.bmp,7,2,1,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14004013.bmp,3,4,2,4,2,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14004014.bmp,3,4,2,4,3,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\14004015.bmp,6,4,3,4,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14005000.bmp,5,10,4,4,5,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\14005001.bmp,4,2,1,6,2,6,11,22,
A:\Indus\Contour\IndusFont1840Out5\14005002.bmp,4,8,2,6,1,14,9,18,
A:\Indus\Contour\IndusFont1840Out5\14005003.bmp,6,4,2,4,5,4,3,4,
A:\Indus\Contour\IndusFont1840Out5\14005004.bmp,4,4,2,4,5,6,3,8,
A:\Indus\Contour\IndusFont1840Out5\14005005.bmp,5,2,1,2,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14005006.bmp,5,2,6,4,3,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\14005007.bmp,5,4,6,4,3,6,2,12,
A:\Indus\Contour\IndusFont1840Out5\14005008.bmp,6,2,1,6,4,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\14005009.bmp,5,2,5,2,4,8,2,14,
A:\Indus\Contour\IndusFont1840Out5\14005010.bmp,5,2,5,2,4,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14005011.bmp,6,2,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14005012.bmp,6,2,6,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14005013.bmp,6,2,6,6,5,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14005014.bmp,6,2,1,6,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14005015.bmp,7,4,6,6,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14006000.bmp,5,2,6,2,4,8,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006001.bmp,6,4,6,4,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006002.bmp,6,4,2,6,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14006003.bmp,7,4,6,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14006004.bmp,7,2,6,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006005.bmp,8,8,1,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006006.bmp,8,4,1,10,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006007.bmp,6,2,6,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006008.bmp,6,2,6,2,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006009.bmp,6,2,6,6,5,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006010.bmp,5,6,6,6,5,8,9,8,
A:\Indus\Contour\IndusFont1840Out5\14006011.bmp,5,2,1,2,4,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006012.bmp,7,2,1,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14006013.bmp,7,2,1,6,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\14006014.bmp,6,2,1,4,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14006015.bmp,4,6,1,2,4,8,2,16,
A:\Indus\Contour\IndusFont1840Out5\14007000.bmp,6,2,7,2,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14007001.bmp,6,2,6,2,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\14007002.bmp,6,2,6,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\14007003.bmp,6,2,6,2,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14007004.bmp,5,2,6,6,4,8,2,12,
A:\Indus\Contour\IndusFont1840Out5\14007005.bmp,5,6,1,8,4,4,4,4,
A:\Indus\Contour\IndusFont1840Out5\14007006.bmp,5,4,1,6,4,10,7,10,
A:\Indus\Contour\IndusFont1840Out5\14007007.bmp,5,4,1,6,5,8,6,10,
A:\Indus\Contour\IndusFont1840Out5\14007008.bmp,4,4,1,4,4,14,8,16,
A:\Indus\Contour\IndusFont1840Out5\14007009.bmp,5,8,1,8,5,12,3,12,
A:\Indus\Contour\IndusFont1840Out5\14007010.bmp,7,6,1,6,4,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\14007011.bmp,4,4,1,8,4,6,3,4,
A:\Indus\Contour\IndusFont1840Out5\14007012.bmp,5,8,1,8,4,8,4,8,
A:\Indus\Contour\IndusFont1840Out5\14007013.bmp,5,6,1,8,5,8,3,8,
A:\Indus\Contour\IndusFont1840Out5\14007014.bmp,6,8,1,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\14007015.bmp,5,4,1,8,4,8,2,14,
A:\Indus\Contour\IndusFont1840Out5\15000000.bmp,5,4,1,6,5,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\15000001.bmp,4,4,1,6,3,8,2,14,
A:\Indus\Contour\IndusFont1840Out5\15000002.bmp,4,4,1,6,3,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\15000003.bmp,6,4,1,8,5,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\15000004.bmp,5,4,2,8,4,8,3,12,
A:\Indus\Contour\IndusFont1840Out5\15000005.bmp,6,6,1,8,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\15000006.bmp,5,6,1,6,3,4,5,6,
A:\Indus\Contour\IndusFont1840Out5\15000007.bmp,6,8,1,8,5,6,8,4,
A:\Indus\Contour\IndusFont1840Out5\15000008.bmp,5,8,1,8,4,6,8,6,
A:\Indus\Contour\IndusFont1840Out5\15000009.bmp,5,8,1,8,5,6,8,6,
A:\Indus\Contour\IndusFont1840Out5\15000010.bmp,5,6,1,6,4,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\15000011.bmp,6,8,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15000012.bmp,5,6,1,10,4,8,8,4,
A:\Indus\Contour\IndusFont1840Out5\15000013.bmp,3,2,1,4,3,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\15000014.bmp,6,2,3,4,5,10,8,12,
A:\Indus\Contour\IndusFont1840Out5\15000015.bmp,7,2,2,4,7,16,2,11,
A:\Indus\Contour\IndusFont1840Out5\15001000.bmp,4,4,6,6,3,8,8,8,
A:\Indus\Contour\IndusFont1840Out5\15001001.bmp,5,6,5,6,3,8,4,8,
A:\Indus\Contour\IndusFont1840Out5\15001002.bmp,6,4,2,6,1,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\15001003.bmp,2,4,2,6,1,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\15001004.bmp,6,6,1,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15001005.bmp,5,4,2,6,4,8,4,6,
A:\Indus\Contour\IndusFont1840Out5\15001006.bmp,4,4,2,6,3,8,3,6,
A:\Indus\Contour\IndusFont1840Out5\15001007.bmp,5,6,3,6,5,8,3,8,
A:\Indus\Contour\IndusFont1840Out5\15001008.bmp,6,6,2,6,6,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\15001009.bmp,5,6,1,4,2,6,2,10,
A:\Indus\Contour\IndusFont1840Out5\15001010.bmp,7,4,2,6,1,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\15001011.bmp,3,4,2,6,2,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\15001012.bmp,4,2,2,4,3,6,3,8,
A:\Indus\Contour\IndusFont1840Out5\15001013.bmp,4,4,2,4,4,8,3,8,
A:\Indus\Contour\IndusFont1840Out5\15001014.bmp,5,4,2,4,4,8,3,8,
A:\Indus\Contour\IndusFont1840Out5\15001015.bmp,6,6,1,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15002000.bmp,6,8,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15002001.bmp,7,6,3,6,6,14,4,14,
A:\Indus\Contour\IndusFont1840Out5\15002002.bmp,8,6,3,10,7,14,4,14,
A:\Indus\Contour\IndusFont1840Out5\15002003.bmp,5,2,1,8,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\15002004.bmp,6,8,1,10,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15002005.bmp,5,8,1,10,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15002006.bmp,4,6,2,6,3,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15002007.bmp,8,2,4,10,6,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\15002008.bmp,5,6,1,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15002009.bmp,7,6,2,10,6,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\15002010.bmp,8,10,1,10,7,14,5,14,
A:\Indus\Contour\IndusFont1840Out5\15002011.bmp,7,10,2,10,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\15002012.bmp,8,8,1,8,8,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\15002013.bmp,5,4,2,2,5,8,3,10,
A:\Indus\Contour\IndusFont1840Out5\15002014.bmp,8,10,1,12,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\15002015.bmp,7,8,7,10,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\15003000.bmp,4,10,1,4,3,4,2,6,
A:\Indus\Contour\IndusFont1840Out5\15003001.bmp,5,6,2,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\15003002.bmp,8,10,1,12,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\15003003.bmp,8,10,1,12,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\15003004.bmp,5,6,2,10,4,12,3,8,
A:\Indus\Contour\IndusFont1840Out5\15003005.bmp,7,2,1,6,4,8,2,12,
A:\Indus\Contour\IndusFont1840Out5\15003006.bmp,3,2,4,8,3,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\15003007.bmp,7,8,3,10,7,12,4,10,
A:\Indus\Contour\IndusFont1840Out5\15003008.bmp,6,2,2,10,6,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\15003009.bmp,7,4,1,8,7,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\15003010.bmp,7,8,1,4,7,6,2,10,
A:\Indus\Contour\IndusFont1840Out5\15003011.bmp,5,8,1,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15003012.bmp,5,6,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\15003013.bmp,5,2,1,6,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\15003014.bmp,6,2,4,6,5,6,4,6,
A:\Indus\Contour\IndusFont1840Out5\15003015.bmp,5,8,2,6,4,6,3,8,
A:\Indus\Contour\IndusFont1840Out5\15004000.bmp,5,8,1,8,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15004001.bmp,3,6,1,8,2,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004002.bmp,5,6,1,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004003.bmp,6,8,1,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15004004.bmp,5,6,1,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004005.bmp,6,6,1,10,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004006.bmp,5,6,1,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004007.bmp,4,6,1,6,3,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004008.bmp,5,6,1,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004009.bmp,6,10,1,12,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004010.bmp,6,8,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004011.bmp,6,8,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004012.bmp,6,8,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004013.bmp,5,6,1,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15004014.bmp,6,8,2,10,5,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\15004015.bmp,6,8,2,8,5,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\15005000.bmp,5,6,1,8,6,4,2,8,
A:\Indus\Contour\IndusFont1840Out5\15005001.bmp,6,2,1,8,6,8,3,12,
A:\Indus\Contour\IndusFont1840Out5\15005002.bmp,5,6,1,10,6,6,2,12,
A:\Indus\Contour\IndusFont1840Out5\15005003.bmp,5,4,1,6,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15005004.bmp,5,6,1,6,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15005005.bmp,5,6,1,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15005006.bmp,6,2,1,6,3,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\15005007.bmp,5,2,3,6,4,8,2,14,
A:\Indus\Contour\IndusFont1840Out5\15005008.bmp,6,2,1,6,3,8,2,12,
A:\Indus\Contour\IndusFont1840Out5\15005009.bmp,5,6,1,8,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15005010.bmp,6,6,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15005011.bmp,6,8,1,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15005012.bmp,5,4,1,6,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15005013.bmp,5,6,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15005014.bmp,5,4,1,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15005015.bmp,6,6,1,8,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006000.bmp,5,4,1,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15006001.bmp,6,6,1,8,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006002.bmp,5,6,1,8,5,8,1,8,
A:\Indus\Contour\IndusFont1840Out5\15006003.bmp,5,6,1,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15006004.bmp,5,4,1,6,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15006005.bmp,5,2,1,4,3,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006006.bmp,5,6,1,6,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006007.bmp,6,6,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006008.bmp,8,10,1,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\15006009.bmp,7,8,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006010.bmp,5,6,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006011.bmp,5,6,1,8,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15006012.bmp,5,6,1,8,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15006013.bmp,6,6,1,6,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006014.bmp,6,8,1,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15006015.bmp,6,8,1,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15007000.bmp,6,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15007001.bmp,7,8,1,10,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\15007002.bmp,5,6,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007003.bmp,4,6,2,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007004.bmp,4,6,2,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007005.bmp,4,6,2,6,3,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007006.bmp,4,6,2,6,3,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007007.bmp,5,6,2,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007008.bmp,5,6,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007009.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15007010.bmp,5,6,1,8,5,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\15007011.bmp,3,4,4,4,4,6,5,6,
A:\Indus\Contour\IndusFont1840Out5\15007012.bmp,5,8,1,10,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\15007013.bmp,4,6,1,6,4,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\15007014.bmp,5,2,1,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\15007015.bmp,4,2,1,4,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\16000000.bmp,6,4,1,8,5,10,1,6,
A:\Indus\Contour\IndusFont1840Out5\16000001.bmp,6,6,1,8,5,6,1,6,
A:\Indus\Contour\IndusFont1840Out5\16000002.bmp,4,4,1,8,3,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\16000003.bmp,5,6,1,4,5,8,3,6,
A:\Indus\Contour\IndusFont1840Out5\16000004.bmp,4,8,1,8,3,10,1,8,
A:\Indus\Contour\IndusFont1840Out5\16000005.bmp,5,8,1,8,5,10,2,8,
